transaction_id,user_id,amount,fraud_probability,is_fraud_predicted,is_fraud,model_version,scored_at
txn_00098,user_005,225.39,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00015,user_005,1329.31,1.0,1,1,v1,2026-03-10T13:50:39.118765
txn_00070,user_005,208.67,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00091,user_005,15.33,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00145,user_005,110.41,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00005,user_005,61.38,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00152,user_005,111.29,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00080,user_005,107.53,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00137,user_006,20.13,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00132,user_006,34.91,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00170,user_006,3587.21,1.0,1,1,v1,2026-03-10T13:50:39.118765
txn_00167,user_006,20.74,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00038,user_006,1526.36,1.0,1,1,v1,2026-03-10T13:50:39.118765
txn_00067,user_006,181.83,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00093,user_006,209.97,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00120,user_006,77.97,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00053,user_006,46.93,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00108,user_006,1.69,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00025,user_006,171.59,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00106,user_006,1.41,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00199,user_006,34.38,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00000,user_007,87.75,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00131,user_007,65.93,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00192,user_007,3302.0,1.0,1,1,v1,2026-03-10T13:50:39.118765
txn_00173,user_007,81.65,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00100,user_007,5.65,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00178,user_007,77.44,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00153,user_008,142.1,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00084,user_008,52.98,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00097,user_008,181.87,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00074,user_008,16.48,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00013,user_008,23.17,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00172,user_008,29.21,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00037,user_008,196.58,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00018,user_008,31.83,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00047,user_008,59.2,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00066,user_008,101.93,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00051,user_009,66.23,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00166,user_009,35.89,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00076,user_009,816.83,1.0,1,1,v1,2026-03-10T13:50:39.118765
txn_00021,user_009,76.65,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00004,user_009,79.13,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00081,user_009,347.83,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00030,user_009,3711.0,1.0,1,1,v1,2026-03-10T13:50:39.118765
txn_00075,user_009,14.41,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00002,user_009,93.25,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00134,user_009,178.69,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00083,user_009,38.89,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00089,user_009,86.65,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00034,user_009,3.07,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00095,user_010,43.89,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00143,user_010,38.02,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00028,user_010,1403.62,1.0,1,1,v1,2026-03-10T13:50:39.118765
txn_00130,user_010,4497.6,1.0,1,1,v1,2026-03-10T13:50:39.118765
txn_00088,user_010,25.69,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00104,user_010,34.35,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00165,user_010,210.72,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00150,user_010,15.96,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00094,user_010,1.02,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00087,user_011,25.93,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00065,user_011,18.31,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00193,user_011,49.18,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00069,user_011,75.95,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00129,user_011,131.64,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00107,user_011,142.12,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00059,user_011,125.95,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00041,user_011,363.24,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00027,user_011,95.43,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00044,user_012,78.35,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00068,user_012,10.71,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00142,user_012,94.7,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00043,user_012,93.94,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00122,user_012,28.42,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00140,user_012,118.76,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00171,user_013,30.51,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00082,user_013,173.38,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00110,user_013,4.72,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00003,user_013,13.35,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00054,user_013,99.44,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00056,user_013,167.0,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00115,user_013,310.87,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00111,user_013,25.6,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00036,user_013,7.71,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00116,user_014,174.26,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00117,user_014,6.34,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00177,user_014,44.31,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00022,user_014,51.21,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00190,user_014,876.27,1.0,1,1,v1,2026-03-10T13:50:39.118765
txn_00014,user_014,82.08,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00176,user_014,87.24,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00024,user_014,229.86,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00159,user_014,32.31,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00194,user_014,101.86,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00011,user_014,33.82,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00169,user_015,2.04,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00006,user_015,28.61,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00009,user_015,18.54,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00119,user_015,13.58,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00077,user_015,192.08,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00046,user_015,115.36,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00033,user_015,248.47,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00048,user_015,219.25,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00012,user_015,8.99,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00060,user_015,53.77,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00101,user_016,27.31,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00096,user_016,107.83,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00187,user_016,123.18,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00026,user_016,76.32,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00090,user_016,279.44,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00133,user_016,37.48,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00160,user_016,272.0,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00103,user_017,21.18,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00195,user_017,82.92,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00031,user_017,81.84,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00188,user_017,8.62,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00163,user_017,2037.97,1.0,1,1,v1,2026-03-10T13:50:39.118765
txn_00157,user_017,14.27,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00161,user_017,3297.18,1.0,1,1,v1,2026-03-10T13:50:39.118765
txn_00174,user_017,183.2,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00181,user_018,21.5,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00147,user_018,341.84,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00118,user_018,4970.96,1.0,1,1,v1,2026-03-10T13:50:39.118765
txn_00019,user_018,93.33,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00123,user_018,1333.02,1.0,1,1,v1,2026-03-10T13:50:39.118765
txn_00182,user_018,20.74,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00085,user_018,87.64,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00001,user_018,15.4,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00063,user_018,23.52,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00144,user_018,7.56,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00146,user_019,10.16,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00073,user_019,53.12,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00064,user_019,157.75,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00139,user_019,3411.53,1.0,1,1,v1,2026-03-10T13:50:39.118765
txn_00154,user_019,1947.39,1.0,1,1,v1,2026-03-10T13:50:39.118765
txn_00136,user_019,3052.04,1.0,1,1,v1,2026-03-10T13:50:39.118765
txn_00155,user_019,271.01,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00007,user_019,56.81,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00092,user_019,95.14,0.0,0,0,v1,2026-03-10T13:50:39.118765
txn_00124,user_019,6.71,0.0,0,0,v1,2026-03-10T13:50:39.118765
