transaction_id,user_id,amount,hour_of_day,day_of_week,is_weekend,avg_amount_user,max_amount_user,txn_count_user,amount_zscore,is_cross_border,is_fraud
txn_00105,user_002,113.52,20,6,1,734.478,3255.48,5.0,-0.4403453580520088,1,0
txn_00149,user_003,28.41,13,6,1,28.41,28.41,1.0,0.0,0,0
txn_00086,user_003,60.07,23,6,1,44.24,60.07,2.0,0.7071067811865475,1,0
txn_00197,user_003,15.08,4,0,0,34.52,60.07,3.0,-0.8412320921161548,0,0
txn_00156,user_003,124.13,6,0,0,56.9225,124.13,4.0,1.38241857773669,1,0
txn_00189,user_003,4312.23,3,2,0,907.9839999999998,4312.23,5.0,1.7884167477256154,1,1
txn_00029,user_003,37.08,10,3,0,909.7179999999998,4312.23,5.0,-0.4586798321311983,1,0
txn_00072,user_003,39.37,15,3,0,905.5779999999999,4312.23,5.0,-0.45474260966566377,0,0
txn_00191,user_003,25.1,7,5,1,907.5819999999998,4312.23,5.0,-0.46356995080586433,1,0
txn_00058,user_003,75.64,10,6,1,897.8839999999998,4312.23,5.0,-0.4307714436689443,0,0
txn_00061,user_003,9.2,10,6,1,37.278,75.64,5.0,-1.1432500262370453,1,0
txn_00050,user_003,428.71,14,6,1,115.604,428.71,5.0,1.7715004643157248,1,0
txn_00148,user_003,52.71,5,0,0,118.272,428.71,5.0,-0.3737784983493729,1,0
txn_00126,user_004,159.05,19,6,1,159.05,159.05,1.0,0.0,0,0
txn_00138,user_004,88.2,11,2,0,123.625,159.05,2.0,-0.7071067811865475,0,0
txn_00162,user_004,42.07,2,3,0,96.44,159.05,3.0,-0.9227185856120891,0,0
txn_00114,user_004,17.27,1,4,0,76.64750000000001,159.05,4.0,-0.9530467835156538,1,0
txn_00125,user_004,124.91,15,4,0,86.3,159.05,5.0,0.6643987878515961,1,0
txn_00023,user_004,48.02,6,1,0,64.09400000000001,124.91,5.0,-0.3784579833949004,1,0
txn_00008,user_005,72.18,0,1,0,72.18,72.18,1.0,0.0,1,0
txn_00141,user_005,15.48,3,1,0,43.830000000000005,72.18,2.0,-0.7071067811865476,1,0
txn_00198,user_005,82.61,9,2,0,56.75666666666667,82.61,3.0,0.715662381583966,0,0
txn_00062,user_005,43.51,15,2,0,53.445,82.61,4.0,-0.32864199270230426,0,0
txn_00113,user_005,174.02,14,3,0,77.56,174.02,5.0,1.6092147495106668,1,0
txn_00179,user_005,64.05,0,4,0,75.934,174.02,5.0,-0.19729635994486291,0,0
txn_00010,user_005,33.45,6,4,0,79.52799999999999,174.02,5.0,-0.8210468220319584,1,0
txn_00098,user_005,225.39,8,5,1,108.08399999999999,225.39,5.0,1.3593609219816032,1,0
txn_00015,user_005,1329.31,1,6,1,365.24399999999997,1329.31,5.0,1.7702295881313166,1,1
txn_00070,user_005,208.67,22,6,1,372.174,1329.31,5.0,-0.30179547164901277,1,0
txn_00091,user_005,15.33,1,0,0,362.42999999999995,1329.31,5.0,-0.6321404847698837,1,0
txn_00145,user_005,110.41,12,0,0,377.822,1329.31,5.0,-0.49655300682290693,1,0
txn_00005,user_005,61.38,14,0,0,345.0199999999999,1329.31,5.0,-0.5111653137373828,1,0
txn_00152,user_005,111.29,4,1,0,101.41599999999995,208.67,5.0,0.1372730461671425,0,0
txn_00080,user_005,107.53,9,1,0,81.18799999999995,111.29,5.0,0.6215956723093788,0,0
txn_00137,user_006,20.13,7,6,1,20.13,20.13,1.0,0.0,0,0
txn_00132,user_006,34.91,21,6,1,27.519999999999996,34.91,2.0,0.7071067811865476,1,0
txn_00170,user_006,3587.21,4,0,0,1214.0833333333333,3587.21,3.0,1.1546930735318253,1,1
txn_00167,user_006,20.74,16,0,0,915.7475,3587.21,4.0,-0.5025342423257251,0,0
txn_00038,user_006,1526.36,4,1,0,1037.8700000000001,3587.21,5.0,0.3118615966886622,1,1
txn_00067,user_006,181.83,16,2,0,1070.21,3587.21,5.0,-0.5762807428773491,1,0
txn_00093,user_006,209.97,20,2,0,1105.222,3587.21,5.0,-0.5913457825820042,0,0
txn_00120,user_006,77.97,9,3,0,403.37399999999997,1526.36,5.0,-0.5145280425098602,1,0
txn_00053,user_006,46.93,16,3,0,408.61199999999997,1526.36,5.0,-0.5754069775866432,1,0
txn_00108,user_006,1.69,17,3,0,103.678,209.97,5.0,-1.145850975853104,1,0
txn_00025,user_006,171.59,10,5,1,101.63,209.97,5.0,0.8055246825103467,0,0
txn_00106,user_006,1.41,19,6,1,59.918000000000006,171.59,5.0,-0.8320402798692136,1,0
txn_00199,user_006,34.38,14,1,0,51.2,171.59,5.0,-0.23952204006863637,1,0
txn_00000,user_007,87.75,21,6,1,87.75,87.75,1.0,0.0,0,0
txn_00131,user_007,65.93,12,4,0,76.84,87.75,2.0,-0.7071067811865475,0,0
txn_00192,user_007,3302.0,1,5,1,1151.8933333333332,3302.0,3.0,1.1546807187093406,1,1
txn_00173,user_007,81.65,5,6,1,884.3325,3302.0,4.0,-0.49800238050444207,1,0
txn_00100,user_007,5.65,7,0,0,708.596,3302.0,5.0,-0.4847497677158955,1,0
txn_00178,user_007,77.44,0,1,0,706.534,3302.0,5.0,-0.4334896754101104,1,0
txn_00153,user_008,142.1,22,1,0,142.1,142.1,1.0,0.0,1,0
txn_00084,user_008,52.98,7,5,1,97.53999999999999,142.1,2.0,-0.7071067811865475,1,0
txn_00097,user_008,181.87,19,5,1,125.64999999999999,181.87,3.0,0.8518074365189598,0,0
txn_00074,user_008,16.48,20,5,1,98.3575,181.87,4.0,-1.0674392563073734,1,0
txn_00013,user_008,23.17,14,6,1,83.32,181.87,5.0,-0.8078864383709677,0,0
txn_00172,user_008,29.21,17,6,1,60.742000000000004,181.87,5.0,-0.45634748994793534,1,0
txn_00037,user_008,196.58,6,0,0,89.46200000000002,196.58,5.0,1.1728652697728492,0,0
txn_00018,user_008,31.83,9,0,0,59.45400000000001,196.58,5.0,-0.35929436741184406,0,0
txn_00047,user_008,59.2,22,0,0,67.998,196.58,5.0,-0.12019137380899692,1,0
txn_00066,user_008,101.93,1,1,0,83.75000000000001,196.58,5.0,0.261493952462121,1,0
txn_00051,user_009,66.23,22,0,0,66.23,66.23,1.0,0.0,0,0
txn_00166,user_009,35.89,5,2,0,51.06,66.23,2.0,-0.7071067811865475,1,0
txn_00076,user_009,816.83,3,2,0,306.31666666666666,816.83,3.0,1.154021410091796,1,1
txn_00021,user_009,76.65,16,2,0,248.9,816.83,4.0,-0.4544680149998496,0,0
txn_00004,user_009,79.13,7,3,0,214.946,816.83,5.0,-0.4031312741344588,1,0
txn_00081,user_009,347.83,8,3,0,271.26599999999996,816.83,5.0,0.23252095308862525,1,0
txn_00030,user_009,3711.0,4,3,0,1006.2880000000001,3711.0,5.0,1.754238714766338,1,1
txn_00075,user_009,14.41,18,3,0,845.8040000000001,3711.0,5.0,-0.5174045667502936,1,0
txn_00002,user_009,93.25,13,5,1,849.124,3711.0,5.0,-0.47098350348471146,0,0
txn_00134,user_009,178.69,22,6,1,869.0359999999998,3711.0,5.0,-0.4332208320160435,1,0
txn_00083,user_009,38.89,7,0,0,807.2479999999999,3711.0,5.0,-0.4729897588844943,0,0
txn_00089,user_009,86.65,7,0,0,82.378,178.69,5.0,0.06770872052953875,1,0
txn_00034,user_009,3.07,21,0,0,80.10999999999999,178.69,5.0,-1.1624889842572241,0,0
txn_00095,user_010,43.89,21,1,0,43.89,43.89,1.0,0.0,0,0
txn_00143,user_010,38.02,2,3,0,40.955,43.89,2.0,-0.707106781186547,1,0
txn_00028,user_010,1403.62,1,4,0,495.1766666666667,1403.62,3.0,1.1546925032271362,1,1
txn_00130,user_010,4497.6,4,4,0,1495.7825,4497.6,4.0,1.4282248007789098,1,1
txn_00088,user_010,25.69,16,6,1,1201.764,4497.6,5.0,-0.6076988287328021,1,0
txn_00104,user_010,34.35,23,6,1,1199.856,4497.6,5.0,-0.6017931377744609,0,0
txn_00165,user_010,210.72,3,0,0,1234.3960000000002,4497.6,5.0,-0.5353376629458968,0,0
txn_00150,user_010,15.96,13,0,0,956.8640000000001,4497.6,5.0,-0.47497148612406365,1,0
txn_00094,user_010,1.02,23,0,0,57.548,210.72,5.0,-0.6533859129329385,1,0
txn_00087,user_011,25.93,2,2,0,25.93,25.93,1.0,0.0,1,0
txn_00065,user_011,18.31,6,2,0,22.119999999999997,25.93,2.0,-0.7071067811865474,0,0
txn_00193,user_011,49.18,14,2,0,31.14,49.18,3.0,1.1218235174579723,1,0
txn_00069,user_011,75.95,16,3,0,42.3425,75.95,4.0,1.2941456291028508,1,0
txn_00129,user_011,131.64,8,5,1,60.202,131.64,5.0,1.558684029042661,1,0
txn_00107,user_011,142.12,15,5,1,83.44,142.12,5.0,1.1070541954197013,1,0
txn_00059,user_011,125.95,19,5,1,104.968,142.12,5.0,0.521050511135303,0,0
txn_00041,user_011,363.24,13,6,1,167.78,363.24,5.0,1.7421320077610523,1,0
txn_00027,user_011,95.43,5,0,0,171.67600000000002,363.24,5.0,-0.7028137558429954,0,0
txn_00044,user_012,78.35,16,6,1,78.35,78.35,1.0,0.0,0,0
txn_00068,user_012,10.71,18,6,1,44.53,78.35,2.0,-0.7071067811865476,0,0
txn_00142,user_012,94.7,18,1,0,61.25333333333333,94.7,3.0,0.751126638130429,1,0
txn_00043,user_012,93.94,13,2,0,69.425,94.7,4.0,0.6149979922425758,1,0
txn_00122,user_012,28.42,13,5,1,61.224000000000004,94.7,5.0,-0.8391961867188789,1,0
txn_00140,user_012,118.76,19,1,0,69.306,118.76,5.0,1.0542104810903237,0,0
txn_00171,user_013,30.51,21,6,1,30.51,30.51,1.0,0.0,1,0
txn_00082,user_013,173.38,14,0,0,101.945,173.38,2.0,0.7071067811865476,0,0
txn_00110,user_013,4.72,18,1,0,69.53666666666666,173.38,3.0,-0.7134411557853397,0,0
txn_00003,user_013,13.35,9,3,0,55.489999999999995,173.38,4.0,-0.5312595977786083,1,0
txn_00054,user_013,99.44,23,3,0,64.28,173.38,5.0,0.4920887937646614,1,0
txn_00056,user_013,167.0,11,4,0,91.578,173.38,5.0,0.933597398463095,1,0
txn_00115,user_013,310.87,16,4,0,119.076,310.87,5.0,1.5195626169739822,1,0
txn_00111,user_013,25.6,19,6,1,123.252,310.87,5.0,-0.8020459709742906,1,0
txn_00036,user_013,7.71,13,0,0,122.12399999999998,310.87,5.0,-0.9298500975039389,0,0
txn_00116,user_014,174.26,8,6,1,174.26,174.26,1.0,0.0,0,0
txn_00117,user_014,6.34,9,0,0,90.3,174.26,2.0,-0.7071067811865476,0,0
txn_00177,user_014,44.31,14,0,0,74.97,174.26,3.0,-0.3481774326043425,1,0
txn_00022,user_014,51.21,19,0,0,69.03,174.26,4.0,-0.2445304281829409,1,0
txn_00190,user_014,876.27,4,5,1,230.47799999999998,876.27,5.0,1.76213030322138,1,1
txn_00014,user_014,82.08,4,6,1,212.042,876.27,5.0,-0.34908686443085574,0,0
txn_00176,user_014,87.24,4,6,1,228.22200000000004,876.27,5.0,-0.38864552509933614,1,0
txn_00024,user_014,229.86,19,6,1,265.332,876.27,5.0,-0.10180147464729282,1,0
txn_00159,user_014,32.31,20,6,1,261.552,876.27,5.0,-0.6523006339546891,1,0
txn_00194,user_014,101.86,14,1,0,106.67,229.86,5.0,-0.06528899916930739,0,0
txn_00011,user_014,33.82,18,1,0,97.018,229.86,5.0,-0.7846724134868818,1,0
txn_00169,user_015,2.04,5,6,1,2.04,2.04,1.0,0.0,0,0
txn_00006,user_015,28.61,20,6,1,15.325,28.61,2.0,0.7071067811865475,1,0
txn_00009,user_015,18.54,22,6,1,16.396666666666665,28.61,3.0,0.15978276159313748,1,0
txn_00119,user_015,13.58,3,0,0,15.692499999999999,28.61,4.0,-0.19130290261007477,1,0
txn_00077,user_015,192.08,6,1,0,50.970000000000006,192.08,5.0,1.7758516201491956,1,0
txn_00046,user_015,115.36,10,3,0,73.634,192.08,5.0,0.5338147072332935,0,0
txn_00033,user_015,248.47,13,4,0,117.606,248.47,5.0,1.257606055255878,1,0
txn_00048,user_015,219.25,18,5,1,157.748,248.47,5.0,0.6503432790589302,1,0
txn_00012,user_015,8.99,8,6,1,156.82999999999998,248.47,5.0,-1.534822399849318,0,0
txn_00060,user_015,53.77,5,1,0,129.16799999999998,248.47,5.0,-0.7300436575820243,1,0
txn_00101,user_016,27.31,23,0,0,27.31,27.31,1.0,0.0,0,0
txn_00096,user_016,107.83,9,1,0,67.57,107.83,2.0,0.7071067811865476,1,0
txn_00187,user_016,123.18,19,2,0,86.10666666666667,123.18,3.0,0.7199463377377427,1,0
txn_00026,user_016,76.32,0,3,0,83.66,123.18,4.0,-0.17340382390255513,0,0
txn_00090,user_016,279.44,8,3,0,122.81599999999999,279.44,5.0,1.6500669078347616,0,0
txn_00133,user_016,37.48,14,4,0,124.85,279.44,5.0,-0.9451729589088154,1,0
txn_00160,user_016,272.0,23,1,0,157.68400000000003,279.44,5.0,1.0209197140585158,1,0
txn_00103,user_017,21.18,1,6,1,21.18,21.18,1.0,0.0,1,0
txn_00195,user_017,82.92,21,6,1,52.05,82.92,2.0,0.7071067811865476,1,0
txn_00031,user_017,81.84,6,1,0,61.98,82.92,3.0,0.5620018400754476,1,0
txn_00188,user_017,8.62,9,1,0,48.64,82.92,4.0,-1.0183711187266997,0,0
txn_00163,user_017,2037.97,2,3,0,446.50600000000003,2037.97,5.0,1.7875469223921214,1,1
txn_00157,user_017,14.27,13,4,0,445.1240000000001,2037.97,5.0,-0.483488277140399,1,0
txn_00161,user_017,3297.18,3,5,1,1087.976,3297.18,5.0,1.4636240712853188,1,1
txn_00174,user_017,183.2,23,5,1,1108.248,3297.18,5.0,-0.6195451419873091,0,0
txn_00181,user_018,21.5,12,0,0,21.5,21.5,1.0,0.0,1,0
txn_00147,user_018,341.84,8,1,0,181.67,341.84,2.0,0.7071067811865476,1,0
txn_00118,user_018,4970.96,1,1,0,1778.1000000000001,4970.96,3.0,1.1527681720159666,1,1
txn_00019,user_018,93.33,12,3,0,1356.9075,4970.96,4.0,-0.5235946410785414,0,0
txn_00123,user_018,1333.02,3,3,0,1352.1299999999999,4970.96,5.0,-0.009143609935878911,1,1
txn_00182,user_018,20.74,23,3,0,1351.978,4970.96,5.0,-0.6369239338542649,0,0
txn_00085,user_018,87.64,0,6,1,1301.138,4970.96,5.0,-0.5714232897633492,0,0
txn_00001,user_018,15.4,17,6,1,310.02599999999995,1333.02,5.0,-0.5141610879414819,1,0
txn_00063,user_018,23.52,16,1,0,296.06399999999996,1333.02,5.0,-0.469559129808004,1,0
txn_00144,user_018,7.56,22,1,0,30.971999999999998,87.64,5.0,-0.7257923690975507,0,0
txn_00146,user_019,10.16,8,6,1,10.16,10.16,1.0,0.0,1,0
txn_00073,user_019,53.12,7,0,0,31.64,53.12,2.0,0.7071067811865475,0,0
txn_00064,user_019,157.75,2,3,0,73.67666666666666,157.75,3.0,1.107510192268176,0,0
txn_00139,user_019,3411.53,3,3,0,908.1400000000001,3411.53,4.0,1.4989666020712147,1,1
txn_00154,user_019,1947.39,3,3,0,1115.9900000000002,3411.53,5.0,0.5472726299469087,1,1
txn_00136,user_019,3052.04,3,5,1,1724.3660000000004,3411.53,5.0,0.8436553561843966,1,1
txn_00155,user_019,271.01,14,5,1,1767.944,3411.53,5.0,-0.9861910901941162,1,0
txn_00007,user_019,56.81,23,5,1,1747.756,3411.53,5.0,-1.094398584453546,0,0
txn_00092,user_019,95.14,10,0,0,1084.478,3052.04,5.0,-0.7317127060674182,1,0
txn_00124,user_019,6.71,13,0,0,696.342,3052.04,5.0,-0.5221991295380547,0,0
