transaction_id,user_id,merchant_id,amount,country,hour_of_day,day_of_week,timestamp,is_fraud
txn_00042,user_001,merchant_001,2930.63,NG,4,6,2026-03-08 00:00:00,1
txn_00043,user_012,merchant_004,93.94,US,13,2,2026-03-04 13:00:00,0
txn_00044,user_012,merchant_005,78.35,GB,16,6,2026-03-01 16:00:00,0
txn_00045,user_001,merchant_006,4965.45,NG,2,1,2026-03-10 16:00:00,1
txn_00046,user_015,merchant_003,115.36,JP,10,3,2026-03-05 10:00:00,0
txn_00047,user_008,merchant_009,59.2,SG,22,0,2026-03-09 22:00:00,0
txn_00048,user_015,merchant_005,219.25,US,18,5,2026-03-07 18:00:00,0
txn_00049,user_000,merchant_002,4.88,SG,18,6,2026-03-08 18:00:00,0
txn_00050,user_003,merchant_009,428.71,US,14,6,2026-03-08 14:00:00,0
txn_00051,user_009,merchant_009,66.23,US,22,0,2026-03-02 22:00:00,0
txn_00052,user_003,merchant_004,-1.0,SG,15,2,2026-03-04 15:00:00,0
txn_00053,user_006,merchant_000,46.93,GB,16,3,2026-03-05 16:00:00,0
txn_00054,user_013,merchant_005,99.44,JP,23,3,2026-03-05 23:00:00,0
txn_00055,user_002,merchant_005,79.75,GB,10,6,2026-03-01 10:00:00,0
txn_00056,user_013,merchant_001,167.0,SG,11,4,2026-03-06 11:00:00,0
txn_00057,user_002,merchant_006,182.06,US,13,0,2026-03-02 13:00:00,0
txn_00058,user_003,merchant_008,75.64,SG,10,6,2026-03-08 10:00:00,0
txn_00059,user_011,merchant_001,125.95,GB,19,5,2026-03-07 19:00:00,0
txn_00060,user_015,merchant_007,53.77,US,5,1,2026-03-10 05:00:00,0
txn_00061,user_003,merchant_001,9.2,JP,10,6,2026-03-08 10:00:00,0
txn_00062,user_005,merchant_007,43.51,GB,15,2,2026-03-04 15:00:00,0
txn_00063,user_018,merchant_004,23.52,JP,16,1,2026-03-10 16:00:00,0
txn_00064,user_019,merchant_000,157.75,SG,2,3,2026-03-05 02:00:00,0
txn_00065,user_011,merchant_009,18.31,GB,6,2,2026-03-04 06:00:00,0
txn_00066,user_008,merchant_001,101.93,US,1,1,2026-03-10 01:00:00,0
txn_00067,user_006,merchant_005,181.83,JP,16,2,2026-03-04 16:00:00,0
txn_00068,user_012,merchant_001,10.71,GB,18,6,2026-03-01 18:00:00,0
txn_00069,user_011,merchant_009,75.95,JP,16,3,2026-03-05 16:00:00,0
txn_00070,user_005,merchant_007,208.67,US,22,6,2026-03-08 22:00:00,0
txn_00071,user_000,merchant_008,41.28,SG,21,0,2026-03-02 21:00:00,0
txn_00072,user_003,merchant_004,39.37,SG,15,3,2026-03-05 15:00:00,0
txn_00073,user_019,merchant_004,53.12,SG,7,0,2026-03-02 07:00:00,0
txn_00074,user_008,merchant_006,16.48,SG,20,5,2026-03-07 20:00:00,0
txn_00075,user_009,merchant_007,14.41,GB,18,3,2026-03-05 18:00:00,0
txn_00076,user_009,merchant_008,816.83,BR,3,2,2026-03-04 07:00:00,1
txn_00077,user_015,merchant_000,192.08,SG,6,1,2026-03-03 06:00:00,0
txn_00078,user_001,merchant_006,869.64,RU,3,4,2026-03-06 15:00:00,1
txn_00079,user_001,merchant_001,25.88,SG,16,5,2026-03-07 16:00:00,0
txn_00080,user_005,merchant_002,107.53,GB,9,1,2026-03-10 09:00:00,0
txn_00081,user_009,merchant_008,347.83,JP,8,3,2026-03-05 08:00:00,0
txn_00082,user_013,merchant_002,173.38,GB,14,0,2026-03-02 14:00:00,0
txn_00083,user_009,merchant_007,38.89,US,7,0,2026-03-09 07:00:00,0
txn_00084,user_008,merchant_004,52.98,SG,7,5,2026-03-07 07:00:00,0
txn_00085,user_018,merchant_002,87.64,US,0,6,2026-03-08 00:00:00,0
txn_00086,user_003,merchant_003,60.07,US,23,6,2026-03-01 23:00:00,0
txn_00087,user_011,merchant_005,25.93,JP,2,2,2026-03-04 02:00:00,0
txn_00088,user_010,merchant_007,25.69,SG,16,6,2026-03-08 16:00:00,0
txn_00089,user_009,merchant_006,86.65,SG,7,0,2026-03-09 07:00:00,0
txn_00090,user_016,merchant_009,279.44,JP,8,3,2026-03-05 08:00:00,0
txn_00091,user_005,merchant_008,15.33,US,1,0,2026-03-09 01:00:00,0
txn_00092,user_019,merchant_007,95.14,US,10,0,2026-03-09 10:00:00,0
txn_00093,user_006,merchant_006,209.97,US,20,2,2026-03-04 20:00:00,0
txn_00094,user_010,merchant_002,1.02,SG,23,0,2026-03-09 23:00:00,0
txn_00095,user_010,merchant_004,43.89,JP,21,1,2026-03-03 21:00:00,0
txn_00096,user_016,merchant_001,107.83,US,9,1,2026-03-03 09:00:00,0
txn_00097,user_008,merchant_003,181.87,JP,19,5,2026-03-07 19:00:00,0
txn_00098,user_005,merchant_009,225.39,JP,8,5,2026-03-07 08:00:00,0
txn_00099,user_000,merchant_004,26.72,SG,9,0,2026-03-02 09:00:00,0
txn_00100,user_007,merchant_001,5.65,SG,7,0,2026-03-09 07:00:00,0
txn_00101,user_016,merchant_006,27.31,JP,23,0,2026-03-02 23:00:00,0
txn_00102,user_000,merchant_009,64.71,GB,1,0,2026-03-09 01:00:00,0
txn_00103,user_017,merchant_008,21.18,JP,1,6,2026-03-01 01:00:00,0
txn_00104,user_010,merchant_002,34.35,JP,23,6,2026-03-08 23:00:00,0
txn_00105,user_002,merchant_004,113.52,US,20,6,2026-03-08 20:00:00,0
txn_00106,user_006,merchant_005,1.41,JP,19,6,2026-03-08 19:00:00,0
txn_00107,user_011,merchant_002,142.12,US,15,5,2026-03-07 15:00:00,0
txn_00108,user_006,merchant_002,1.69,SG,17,3,2026-03-05 17:00:00,0
txn_00109,user_002,merchant_002,76.6,GB,1,6,2026-03-08 01:00:00,0
txn_00110,user_013,merchant_009,4.72,GB,18,1,2026-03-03 18:00:00,0
txn_00111,user_013,merchant_007,25.6,US,19,6,2026-03-08 19:00:00,0
txn_00112,user_002,merchant_008,46.73,JP,13,4,2026-03-06 13:00:00,0
txn_00113,user_005,merchant_008,174.02,JP,14,3,2026-03-05 14:00:00,0
txn_00114,user_004,merchant_009,17.27,US,1,4,2026-03-06 01:00:00,0
txn_00115,user_013,merchant_001,310.87,JP,16,4,2026-03-06 16:00:00,0
txn_00116,user_014,merchant_008,174.26,SG,8,6,2026-03-01 08:00:00,0
txn_00117,user_014,merchant_000,6.34,SG,9,0,2026-03-02 09:00:00,0
txn_00118,user_018,merchant_004,4970.96,RU,1,1,2026-03-03 10:00:00,1
txn_00119,user_015,merchant_005,13.58,GB,3,0,2026-03-02 03:00:00,0
txn_00120,user_006,merchant_003,77.97,GB,9,3,2026-03-05 09:00:00,0
txn_00121,user_002,merchant_001,3255.48,RU,3,5,2026-03-07 16:00:00,1
txn_00122,user_012,merchant_001,28.42,US,13,5,2026-03-07 13:00:00,0
txn_00123,user_018,merchant_008,1333.02,RU,3,3,2026-03-05 17:00:00,1
txn_00124,user_019,merchant_003,6.71,SG,13,0,2026-03-09 13:00:00,0
txn_00125,user_004,merchant_003,124.91,SG,15,4,2026-03-06 15:00:00,0
txn_00126,user_004,merchant_009,159.05,GB,19,6,2026-03-01 19:00:00,0
txn_00127,user_000,merchant_001,4568.67,BR,2,6,2026-03-08 15:00:00,1
txn_00128,user_002,merchant_009,180.06,GB,17,4,2026-03-06 17:00:00,0
txn_00129,user_011,merchant_009,131.64,US,8,5,2026-03-07 08:00:00,0
txn_00130,user_010,merchant_005,4497.6,NG,4,4,2026-03-06 15:00:00,1
txn_00131,user_007,merchant_001,65.93,GB,12,4,2026-03-06 12:00:00,0
txn_00132,user_006,merchant_001,34.91,SG,21,6,2026-03-01 21:00:00,0
txn_00133,user_016,merchant_002,37.48,US,14,4,2026-03-06 14:00:00,0
txn_00134,user_009,merchant_005,178.69,SG,22,6,2026-03-08 22:00:00,0
txn_00135,,merchant_001,172.41,SG,0,2,2026-03-04 00:00:00,0
txn_00136,user_019,merchant_004,3052.04,BR,3,5,2026-03-07 00:00:00,1
txn_00137,user_006,merchant_001,20.13,US,7,6,2026-03-01 07:00:00,0
txn_00138,user_004,merchant_005,88.2,GB,11,2,2026-03-04 11:00:00,0
txn_00139,user_019,merchant_000,3411.53,BR,3,3,2026-03-05 08:00:00,1
txn_00140,user_012,merchant_007,118.76,GB,19,1,2026-03-10 19:00:00,0
txn_00141,user_005,merchant_000,15.48,SG,3,1,2026-03-03 03:00:00,0
txn_00142,user_012,merchant_001,94.7,US,18,1,2026-03-03 18:00:00,0
txn_00143,user_010,merchant_001,38.02,GB,2,3,2026-03-05 02:00:00,0
txn_00144,user_018,merchant_008,7.56,US,22,1,2026-03-10 22:00:00,0
txn_00145,user_005,merchant_000,110.41,SG,12,0,2026-03-09 12:00:00,0
txn_00146,user_019,merchant_004,10.16,US,8,6,2026-03-01 08:00:00,0
txn_00147,user_018,merchant_005,341.84,GB,8,1,2026-03-03 08:00:00,0
txn_00148,user_003,merchant_005,52.71,JP,5,0,2026-03-09 05:00:00,0
txn_00149,user_003,merchant_006,28.41,SG,13,6,2026-03-01 13:00:00,0
txn_00150,user_010,merchant_008,15.96,US,13,0,2026-03-09 13:00:00,0
txn_00151,user_000,merchant_003,58.36,US,19,1,2026-03-03 19:00:00,0
txn_00152,user_005,merchant_008,111.29,GB,4,1,2026-03-10 04:00:00,0
txn_00153,user_008,merchant_003,142.1,US,22,1,2026-03-03 22:00:00,0
txn_00154,user_019,merchant_009,1947.39,RU,3,3,2026-03-05 08:00:00,1
txn_00155,user_019,merchant_005,271.01,GB,14,5,2026-03-07 14:00:00,0
txn_00156,user_003,merchant_007,124.13,GB,6,0,2026-03-02 06:00:00,0
txn_00157,user_017,merchant_008,14.27,JP,13,4,2026-03-06 13:00:00,0
txn_00158,user_001,merchant_007,1012.18,RU,4,4,2026-03-06 01:00:00,1
txn_00159,user_014,merchant_008,32.31,US,20,6,2026-03-08 20:00:00,0
txn_00160,user_016,merchant_005,272.0,SG,23,1,2026-03-10 23:00:00,0
txn_00161,user_017,merchant_000,3297.18,NG,3,5,2026-03-07 15:00:00,1
txn_00162,user_004,merchant_004,42.07,GB,2,3,2026-03-05 02:00:00,0
txn_00163,user_017,merchant_001,2037.97,BR,2,3,2026-03-05 01:00:00,1
txn_00164,user_002,merchant_008,5.89,US,4,3,2026-03-05 04:00:00,0
txn_00165,user_010,merchant_002,210.72,JP,3,0,2026-03-09 03:00:00,0
txn_00166,user_009,merchant_002,35.89,JP,5,2,2026-03-04 05:00:00,0
txn_00167,user_006,merchant_002,20.74,US,16,0,2026-03-02 16:00:00,0
txn_00168,user_000,merchant_006,4.86,US,8,2,2026-03-04 08:00:00,0
txn_00169,user_015,merchant_005,2.04,JP,5,6,2026-03-01 05:00:00,0
txn_00170,user_006,merchant_009,3587.21,RU,4,0,2026-03-02 01:00:00,1
txn_00171,user_013,merchant_004,30.51,JP,21,6,2026-03-01 21:00:00,0
txn_00172,user_008,merchant_002,29.21,GB,17,6,2026-03-08 17:00:00,0
txn_00173,user_007,merchant_000,81.65,SG,5,6,2026-03-08 05:00:00,0
txn_00174,user_017,merchant_000,183.2,GB,23,5,2026-03-07 23:00:00,0
txn_00175,user_001,merchant_003,93.81,US,14,3,2026-03-05 14:00:00,0
txn_00176,user_014,merchant_009,87.24,US,4,6,2026-03-08 04:00:00,0
txn_00177,user_014,merchant_005,44.31,US,14,0,2026-03-02 14:00:00,0
txn_00178,user_007,merchant_008,77.44,JP,0,1,2026-03-10 00:00:00,0
txn_00179,user_005,merchant_001,64.05,GB,0,4,2026-03-06 00:00:00,0
txn_00180,user_000,merchant_000,4.3,GB,9,1,2026-03-10 09:00:00,0
txn_00181,user_018,merchant_008,21.5,JP,12,0,2026-03-02 12:00:00,0
txn_00182,user_018,merchant_001,20.74,US,23,3,2026-03-05 23:00:00,0
txn_00183,user_004,,6.15,US,23,5,2026-03-07 23:00:00,0
txn_00184,user_000,merchant_004,36.59,JP,22,3,2026-03-05 22:00:00,0
txn_00185,user_002,merchant_009,4.75,GB,11,3,2026-03-05 11:00:00,0
txn_00186,user_001,merchant_006,120.34,GB,15,0,2026-03-02 15:00:00,0
txn_00187,user_016,merchant_000,123.18,GB,19,2,2026-03-04 19:00:00,0
txn_00188,user_017,merchant_008,8.62,GB,9,1,2026-03-03 09:00:00,0
txn_00189,user_003,merchant_008,4312.23,NG,3,2,2026-03-04 00:00:00,1
txn_00190,user_014,merchant_008,876.27,RU,4,5,2026-03-07 20:00:00,1
txn_00191,user_003,merchant_009,25.1,GB,7,5,2026-03-07 07:00:00,0
txn_00192,user_007,merchant_002,3302.0,BR,1,5,2026-03-07 01:00:00,1
txn_00193,user_011,merchant_009,49.18,US,14,2,2026-03-04 14:00:00,0
txn_00194,user_014,merchant_003,101.86,SG,14,1,2026-03-10 14:00:00,0
txn_00195,user_017,merchant_008,82.92,SG,21,6,2026-03-01 21:00:00,0
txn_00196,user_000,merchant_005,183.08,GB,10,2,2026-03-04 10:00:00,0
txn_00197,user_003,merchant_007,15.08,SG,4,0,2026-03-02 04:00:00,0
txn_00198,user_005,merchant_006,82.61,GB,9,2,2026-03-04 09:00:00,0
txn_00199,user_006,merchant_006,34.38,GB,14,1,2026-03-10 14:00:00,0
